,timestamp,network,vault,version,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,tokenPriceUSDC,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC,pricePerShare,apy
1146,2022-03-31,ETH,yvBOOST,0.3.5,13017772.145630003718964344,12965706.606950900891757212,2191644.125015897727337084,0,2191644.125015897727337084,159774.307516554022076701,1.8899426463939998921404139764490537345409393310546875,24602842.73906606738689601957,24504441.85710895462811429266,4142081.697586408091735270738,301964.2775736048572139143217,1.513282879476810498,0.067880503116471067022665703
1147,2022-04-30,ETH,yvBOOST,0.3.5,13042253.289659412062553871,12945858.418580618696571135,2260105.674079194397174047,0,2260105.674079194397174047,68461.549063296669836963,1.6012420410679999438485765494988299906253814697265625,20883804.27766007365725953288,20729452.75754537985027542799,3618976.222591937091095970121,109623.5105567901792903325134,1.612384901517374681,0.065488100991948623607572503
1148,2022-05-31,ETH,yvBOOST,0.3.5,13229948.504913577702378456,12992489.404298163210657824,2530559.299667657334526025,0,2530559.299667657334526025,270453.625588462937351978,0.99685012912299997278608998385607264935970306396484375,13188275.87541374037253322940,12951564.74030383299415954257,2522588.364627112596042772956,269601.7315896427685983184987,1.731708661501207243,0.074004513358776795261271562
1149,2022-06-30,ETH,yvBOOST,0.3.5,13348624.300974614880825876,13094086.840331516322685646,2804048.915614759895743231,0,2804048.915614759895743231,273489.615947102561217206,0.51015332859200002157962217097519896924495697021484375,6809845.119266259299206884957,6679991.986467827367346108556,1430494.887835657945288596334,139521.6379107621021047686678,1.836041531326452222,0.060248511856953742219184642
1150,2022-07-31,ETH,yvBOOST,0.3.5,13409285.047802441708834994,13220708.885457632959026906,3232768.083151148941727576,0,3232768.083151148941727576,428719.167536389045984345,0.94958194543499996331803458815556950867176055908203125,12733214.98258469907753978911,12554146.46348264920054135899,3069778.205538843738656826057,407103.9811544779907145763247,1.922606324181860344,0.047147513484005559491546939
1151,2022-08-31,ETH,yvBOOST,0.3.5,13548821.157071103255443561,13339804.376732535299747119,3286424.447599161015195979,0,3286424.447599161015195979,53656.364448012073468403,0.86374469446400004013497664345777593553066253662109375,11702722.39066175957827811503,11522185.25559037418852090705,2838631.680370557441313759387,46345.40011619722256364580389,1.949826572402959636,0.014157993697790684264788653
1152,2021-09-30,ETH,yvDAI,0.3.0,12724956.646110210104077652,12724956.646110210104077652,26265456.639486537057098381,4954252.850956796708740766,21311203.788529740348357615,0,1.0003817399999999082638169056735932826995849609375,12729814.27106029504834382985,12729814.27106029504834382985,21319339.12746397173642970433,0,1.068834139106554233,0
1153,2021-10-31,ETH,yvDAI,0.3.0,10554612.952974705371032228,10554612.952974705371032228,26293696.27325296828371731,4954252.850956796708740766,21339443.422296171574976544,28239.633766431226618929,1.0020656800000000696826418788987211883068084716796875,10576415.40585940689589637643,10576415.40585940689589637643,21383523.88378474181766433544,28297.96781310987024294347579,1.071594513314087964,0.002582602956377447560963122
1154,2021-11-30,ETH,yvDAI,0.3.0,3996575.434191625884810705,3996575.434191625884810705,26336467.226668934778994831,4954252.850956796708740766,21382214.375712138070254065,42770.953415966495277521,1.0003245599999999182472265601973049342632293701171875,3997872.562714546792176753156,3997872.562714546792176753156,21389154.18720991745373081916,42784.83515660717786658420780,1.082124440389265991,0.009826410031358260491411743
1155,2021-12-31,ETH,yvDAI,0.3.0,3702529.489504421107660846,3702529.489504421107660846,26345567.728227291250080957,4954252.850956796708740766,21391314.877270494541340191,9100.501558356471086126,0.99996070000000003563656036931206472218036651611328125,3702383.980095483715856730601,3702383.980095483715856730601,21390474.19859581857321760033,9100.143908645228001122888424,1.084750123794815921,0.002426415398773739002899408
1156,2022-01-31,ETH,yvDAI,0.3.0,3041619.854173416812600917,3041619.854173416812600917,26354738.017547346706191405,4954252.850956796708740766,21400485.166590549997450639,9170.289320055456110448,1.0002470100000000474693706564721651375293731689453125,3042371.164693596332671577806,3042371.164693596332671577806,21405771.30043155054507307188,9172.554473220403443969704521,1.087491733019961986,0.002527410843296340075953172
1157,2022-02-28,ETH,yvDAI,0.3.0,2610488.100285631213065619,2610488.100285631213065619,26363341.193715784476156068,4954252.850956796708740766,21409088.342758987767415302,8603.176168437769964663,1.00244146999999994562813299125991761684417724609375,2616861.528667835431166270500,2616861.528667835431166270500,21461357.98967518238922770929,8624.180564957725259127875292,1.090861847614064956,0.003098979506487069740765761
1158,2022-03-31,ETH,yvDAI,0.3.0,2222966.019222343801170177,2222966.019222343801170177,26377410.303744041229676915,4954252.850956796708740766,21423157.452787244520936149,14069.110028256753520847,0.99979991999999995311299016975681297481060028076171875,2222521.248181217690394209275,2222521.248181217690394209275,21418871.10744408984458460601,14066.29508072229924994404873,1.096391858455280857,0.005069396141510632997155967
1159,2022-04-30,ETH,yvDAI,0.3.0,2048550.257739537030247251,2048550.257739537030247251,26382272.207346796398606869,4954252.850956796708740766,21428019.356389999689866103,4861.903602755168929954,1.0006057100000000925632548387511633336544036865234375,2049791.085116152634842321620,2049791.085116152634842321620,21440998.52199436066002546817,4864.848506386394213360184621,1.098317755411187228,0.001756577213752562380608322
1160,2022-05-31,ETH,yvDAI,0.3.0,1971540.775499959195419636,1971540.775499959195419636,26384756.468044108394312923,4954252.850956796708740766,21430503.617087311685572157,2484.260697311995706054,1,1971540.775499959195419636,1971540.775499959195419636,21430503.617087311685572157,2484.260697311995706054,1.099383216037756509,0.000970084132137511329569275
1161,2022-06-30,ETH,yvDAI,0.3.0,1878921.453011324363070893,1878921.453011324363070893,26385593.429611076376901806,4954252.850956796708740766,21431340.578654279668161040,836.961566967982588883,1.0007060599999999528364469369989819824695587158203125,1880248.084292437450134071184,1880248.084292437450134071184,21446472.39098324329808537319,837.5525120519559631956254556,1.09975691027744498,0.000339912629406229797989394
1162,2022-07-31,ETH,yvDAI,0.3.0,1880296.639539219275032887,1864641.649968438727679134,26388393.162816782365107326,4954252.850956796708740766,21434140.311859985656366560,2799.733205705988205520,1,1880296.639539219275032887,1864641.649968438727679134,21434140.311859985656366560,2799.733205705988205520,1.101067495608261332,0.001191704565407749564114617
1163,2022-08-31,ETH,yvDAI,0.3.0,1879068.853505739486176891,1866006.385078721638310217,26390013.751290979479930619,4954252.850956796708740766,21435760.900334182771189853,1620.588474197114823293,1,1879068.853505739486176891,1866006.385078721638310217,21435760.900334182771189853,1620.588474197114823293,1.101826554460858587,0.000689384488802776865718558
1164,2021-09-30,ETH,yvWBTC,0.3.1,0.62410713,0,0.09265827,0,0.09265827,0,41546.62514478000230155885219573974609375,25929.54498029448171781928977,0E-35,3849.638410253814543858461548,0,1.00298594,0
1165,2021-10-31,ETH,yvWBTC,0.3.1,0.62410713,0,0.09265827,0,0.09265827,0E-8,61729.98838460000115446746349334716796875,38526.12588564604291851137532,0E-35,5719.793930837130748970957939,0E-43,1.00298594,0
1166,2021-11-30,ETH,yvWBTC,0.3.1,0.52104532,0,0.09265827,0,0.09265827,0E-8,57869,30152.37162308,0,5362.04142663,0E-8,1.00298596,1.9940458985895654729E-8
1167,2021-12-31,ETH,yvWBTC,0.3.1,0.10858852,0,0.09265827,0,0.09265827,0E-8,47165.5032419499984825961291790008544921875,5121.632192098552249227359425,0E-37,4370.273934078478285899982438,0E-45,1.00298599,2.9910687882410637134E-8
1168,2022-01-31,ETH,yvWBTC,0.3.1,0.10858852,0,0.09265827,0,0.09265827,0E-8,37947.8507045799997285939753055572509765625,4120.700945191299392128421459,0E-37,3516.182196504663851451987284,0E-45,1.00298599,0
1169,2022-02-28,ETH,yvWBTC,0.3.1,0.10858852,0,0.09265827,0,0.09265827,0E-8,37724.9893861899981857277452945709228515625,4096.500764462080341790860984,0E-37,3495.532252292727123192671570,0E-45,1.00298599,0
1170,2022-03-31,ETH,yvWBTC,0.3.1,0.06028099,0,0.09265827,0,0.09265827,0E-8,47105.0576662699968437664210796356201171875,2839.539510129845017039115191,0E-37,4364.673151606815260448856861,0E-45,1.00298611,1.19642747951045657178E-7
1171,2022-04-30,ETH,yvWBTC,0.3.1,0.06028099,0,0.09265827,0,0.09265827,0E-8,38589.1169014199986122548580169677734375,2326.190170043329922145348974,0E-34,3575.600812913337614813935943,0E-42,1.00298611,0
1172,2022-05-31,ETH,yvWBTC,0.3.1,0.06028099,0,0.09265827,0,0.09265827,0E-8,31702.72000000000116415321826934814453125,1911.071347292800070176308509,0E-35,2937.519189494400107868423220,0E-43,1.00298611,0
1173,2022-06-30,ETH,yvWBTC,0.3.1,0.06028099,0,0.09265827,0,0.09265827,0E-8,20076.52000000000043655745685100555419921875,1210.232501354800026316115691,0E-38,1860.255610820400040450658707,0E-46,1.00298611,0
1174,2022-07-31,ETH,yvWBTC,0.3.1,0.06028099,0,0.09265827,0,0.09265827,0E-8,23651.81000000000130967237055301666259765625,1425.754522091900078948347073,0E-38,2191.535796968700121351976122,0E-46,1.00298611,0
1175,2022-08-31,ETH,yvWBTC,0.3.1,0.06028099,0,0.09265827,0,0.09265827,0E-8,19772.906372500001452863216400146484375,1191.930371311608862580033019,0E-33,1832.123297347825709619792178,0E-41,1.00298611,0
1176,2021-09-30,ETH,yvUSDC,0.2.2,28.048947,0,0,0,0,0,1.00021263000000004694811650551855564117431640625,28.05491104760061131684523161,0E-47,0E-47,0,1.018613,0
1177,2021-10-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1,28.048948,0,0,0,1.018613,0
1178,2021-11-30,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.000239510000000109357642941176891326904296875,28.05566600353548306736684026,0E-45,0E-45,0E-45,1.018613,0
1179,2021-12-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.00004516999999992776793078519403934478759765625,28.05021497098115797396644666,0E-47,0E-47,0E-47,1.018613,0
1180,2022-01-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.0001688200000000694700474923592992126941680908203125,28.05368322340136194856174967,0E-52,0E-52,0E-52,1.018613,0
1181,2022-02-28,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.0002500000000000834887714518117718398571014404296875,28.05596023700000234177220904,0E-52,0E-52,0E-52,1.018613,0
1182,2022-03-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,0.99991726999999996916557165604899637401103973388671875,28.04662751053195913512672277,0E-53,0E-53,0E-53,1.018613,0
1183,2022-04-30,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.0000011399999999550658458247198723256587982177734375,28.04897997580071873964424611,0E-52,0E-52,0E-52,1.018613,0
1184,2022-05-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.00039940000000004971525413566268980503082275390625,28.06015074983120139446057806,0E-50,0E-50,0E-50,1.018613,0
1185,2022-06-30,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.000145030000000101466639534919522702693939208984375,28.05301593892844284603249605,0E-51,0E-51,0E-51,1.018613,0
1186,2022-07-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1,28.048948,0,0,0,1.018613,0
1187,2022-08-31,ETH,yvUSDC,0.2.2,28.048948,0,0,0,0,0,1.00004778000000005278025128063745796680450439453125,28.05028817873544148043052360,0E-50,0E-50,0E-50,1.018613,0
1188,2021-09-30,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.0003817399999999082638169056735932826995849609375,2.099548685874467207468914154E-10,2.099548685874467207468914154E-10,0E-49,0,1.019174760918920813,0
1189,2021-10-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.0020656800000000696826418788987211883068084716796875,2.103082850756456946246271134E-10,2.103082850756456946246271134E-10,0E-52,0E-52,1.019174760918920813,0
1190,2021-11-30,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.0003245599999999182472265601973049342632293701171875,2.099428679491845428421570308E-10,2.099428679491845428421570308E-10,0E-52,0E-52,1.019174760918920813,0
1191,2021-12-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,0.99996070000000003563656036931206472218036651611328125,2.098665029222857074792142340E-10,2.098665029222857074792142340E-10,0E-53,0E-53,1.019174760918920813,0
1192,2022-01-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.0002470100000000474693706564721651375293731689453125,2.099265921622445199626223467E-10,2.099265921622445199626223467E-10,0E-52,0E-52,1.019174760918920813,0
1193,2022-02-28,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.00244146999999994562813299125991761684417724609375,2.103871539083239585887179501E-10,2.103871539083239585887179501E-10,0E-50,0E-50,1.019174760918920813,0
1194,2022-03-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,0.99979991999999995311299016975681297481060028076171875,2.098327592598199101596004867E-10,2.098327592598199101596004867E-10,0E-53,0E-53,1.019174760918920813,0
1195,2022-04-30,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.0006057100000000925632548387511633336544036865234375,2.100018742354282294266900610E-10,2.100018742354282294266900610E-10,0E-52,0E-52,1.019174760918920813,0
1196,2022-05-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1,2.09874751E-10,2.09874751E-10,0,0,1.019174760918920813,0
1197,2022-06-30,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1.0007060599999999528364469369989819824695587158203125,2.100229351666910501015610446E-10,2.100229351666910501015610446E-10,0E-52,0E-52,1.019174760918920813,0
1198,2022-07-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1,2.09874751E-10,2.09874751E-10,0,0,1.019174760918920813,0
1199,2022-08-31,ETH,yvDAI,0.2.2,2.09874751E-10,2.09874751E-10,0,0,0,0,1,2.09874751E-10,2.09874751E-10,0,0,1.019174760918920813,0
1200,2021-11-30,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,2021-12-31,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,2022-01-31,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,2022-02-28,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,2022-03-31,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,2022-04-30,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,2022-05-31,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,2022-06-30,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,2022-07-31,OPT,yvsUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,2022-08-31,OPT,yvsUSD,0.4.3,0.5,0,0,0,0,0,1,0.5,0,0,0,1,0
1210,2021-09-30,FTM,yvWFTM,0.4.3,17479689.479749187765229207,2353103.108109509723962098,14162.183880157326210181,0,14162.183880157326210181,0,1.198293459999999921450353213003836572170257568359375,20945797.58641425276636273957,2819708.065153298281194769326,16970.45232290994665631193620,0,1.851261099663597374,0
1211,2021-10-31,FTM,yvWFTM,0.4.3,72483154.780497392817235719,62655574.635436208323727411,129397.009354238948273087,0,129397.009354238948273087,115234.825474081622062906,2.6531016699999998564862835337407886981964111328125,192305178.9950061059117271671,166231609.7000854364902147215,343303.4216107369566721250237,305729.7079074444766736266835,1.855069556707837441,0.002057223070766258872545614
1212,2021-11-30,FTM,yvWFTM,0.4.3,98160639.281490239026156005,93982531.416817953712085179,254925.752504186569989682,77.934151867861733618,254847.818352318708256064,125450.808998079759982977,2.160000000000000142108547152020037174224853515625,212026980.8480189302459628066,203002267.8603267933738249840,550471.2876410084460491514509,270973.7474358522993908625258,1.855360150755378884,0.000156648599234820959123858
1213,2021-12-31,FTM,yvWFTM,0.4.3,93353116.372956163410383754,88116983.940219455333222415,344214.976134605447438946,357.882872146949062623,343857.093262458498376323,89009.274910139790120259,2.10988051999999992602852216805331408977508544921875,196963921.7165932570880374700,185916307.8966218668144325581,725497.3827382844075970381753,187798.9352322286870674753156,1.871859915323094353,0.008893025195673123383785382
1214,2022-01-31,FTM,yvWFTM,0.4.3,170693948.417644317304541091,119478760.897430593793398158,1567798.271437135525959122,357.882872146949062623,1567440.388564988576896499,1223583.295302530078520176,2.029999999999999804600747665972448885440826416015625,346508715.2878179307747485160,242541884.6217840820545377116,3181903.988786926504823212966,2483874.089464135820308696209,1.887263551959588258,0.008229054167141104716730681
1215,2022-02-28,FTM,yvWFTM,0.4.3,140676893.43085837515162041,105029879.944845345905416399,1886531.646372093478451453,357.882872146949062623,1886173.763499946529388830,318733.374934957952492331,1.5874069900000000732376292944536544382572174072265625,223311483.9636296767185667200,166725165.5833083242513652829,2994125.416534422123516964046,505959.5873180430724856909081,1.890143442912475497,0.001525961199164252047338133
1216,2022-03-31,FTM,yvWFTM,0.4.3,54753187.045688449083173247,54592251.359734683184796603,2205869.126677276827139605,357.882872146949062623,2205511.243805129878076982,319337.480305183348688152,1.4106077800000000888047679836745373904705047607421875,77235271.62644334659520212127,77008254.49575732768436148162,3111111.319388993205785756540,450459.9341640884343446508520,1.907882694715884319,0.009385135223427723361426546
1217,2022-04-30,FTM,yvWFTM,0.4.3,59576542.950769119960657712,13787172.811307346614365138,2341418.778385778261282014,3058.642229317329253966,2338360.136156460932028048,132848.892351331053951066,0.8346000000000000085265128291212022304534912109375,49722582.74671190802714508422,11506774.42831711160190565003,1951595.369636182313808666561,110875.6855564208987602974686,1.918237106215005791,0.005427174075114412240243458
1218,2022-05-31,FTM,yvWFTM,0.4.3,47872999.339263476512903949,12204705.639519624229128928,2408006.553681486475288427,3478.305675096289881629,2404528.248006390185406798,66168.111849929253378750,0.414833889999999982922673780194600112736225128173828125,19859342.54187409687922875352,5062925.516746863241884064891,997479.8067353755444072099508,27448.77523266124727392807443,1.930180680374436723,0.006226328393259761777740017
1219,2022-06-30,FTM,yvWFTM,0.4.3,29349943.066452804052779184,13204713.786406643196983515,2478123.555744447128418886,3478.305675096289881629,2474645.250069350838537257,70117.002062960653130459,0.25957901999999999365087433034204877912998199462890625,7618629.458245613565925971933,3427666.664055925678724260518,642365.9888606570069918457250,18200.90268084130419298282169,1.932213881045819159,0.001053373237052613321682464
1220,2022-07-31,FTM,yvWFTM,0.4.3,27747575.23586259142214699,12481564.328717454178270365,2516352.679145762410574724,3478.305675096289881629,2512874.373470666120693095,38229.123401315282155838,0.33473005000000000119797505249152891337871551513671875,9287947.246079047053105735970,4177954.651829809887917750872,841134.5646755547471232665335,12796.43638757843450758529765,1.93288570722840906,0.000347697627669599474900928
