,timestamp,vault,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC
815,2022-05-31,yvCurve-CVXETH,2435.421443320049955481,2265.170135220674216639,160.957974579752314315,0,160.957974579752314315,55.414474117191829942,713472.5246576863574876376612,663596.2985330023062654668581,47153.68372984800586754398901,16234.02999074898502456437162
816,2022-05-31,yvCurve-Compound,8145989.066795097387201868,8125465.748346792530335457,1218071.822589270346327476,0,1218071.822589270346327476,13114.987005046813424648,9015727.027180453416198961874,8993012.457432741824039333521,1348123.961610673387522483007,14515.25920707391491251834227
817,2022-05-31,yvCurve-DOLA,12861574.154232807879390661,12844439.059418295532588696,47477.978628093351954595,0,47477.978628093351954595,20433.404976652493745687,12933454.83913388218173843255,12916223.97980902747987985289,47743.32325703076436203506286,20547.60306212552449897708307
818,2022-05-31,yvCurve-DUSD,809447.581225913184973442,809447.581225913184973442,388070.575364589601252959,0,388070.575364589601252959,0E-18,820833.3601053697906256056317,820833.3601053697906256056317,393529.2188434334001457976515,0E-64
819,2022-05-31,yvCurve-EURN,18321.934229792469031127,18297.384139412265139832,24.550090380203891295,0,24.550090380203891295,0E-18,20658.13162400902529033848811,20630.45119507096582278963255,27.68042893805946754885556562,0E-70
820,2022-05-31,yvCurve-EURS,2384307.036136531436742975,2384307.036136531436742975,3399345.671949578697545963,0,3399345.671949578697545963,11859.583482239682117563,2580772.934753194521292905563,2580772.934753194521292905563,3679450.327946573912523492037,12836.80818138456676064212767
821,2022-05-31,yvCurve-EURSUSDC,13020.764857152454963536,13020.764857152454963536,663.196121486147669066,0,663.196121486147669066,0E-18,27071.01180506498048357163337,27071.01180506498048357163337,1378.827605811713137948841311,0E-69
822,2022-05-31,yvCurve-EURT,19454.759712376420044664,19454.759712376420044664,76399.330546207583150891,0,76399.330546207583150891,0E-18,21141.26164123228052744398577,21141.26164123228052744398577,83022.26602494841378597401989,0E-70
823,2022-05-31,yvCurve-EURTUSD,55865.403973386330077278,55865.403973386330077278,52023.607870986391928945,0,52023.607870986391928945,0E-18,117838.9689743690047926849458,117838.9689743690047926849458,109735.3259409770729910730959,0E-69
824,2022-05-31,yvCurve-FRAX,6360163.565684685947998095,6263680.16982030281122941,8101018.350554013664576812,0,8101018.350554013664576812,144210.041257129251447685,6416139.706073802001166608021,6318807.154671774768477858837,8172315.847198913305547497602,145479.2415585935552901233392
825,2022-05-31,yvCurve-GUSD,549159.655045001869631487,549159.655045001869631487,357600.659167672639407382,0,357600.659167672639407382,0E-18,563563.0919754818115424234104,563563.0919754818115424234104,366979.8597212849493643883648,0E-68
826,2022-05-31,yvCurve-Geist,6206316.933381837271303037,6205941.29612812093717182,103104.384486406035618239,0,103104.384486406035618239,6311.618592029170534190,6324038.927083364879372395425,6323656.164707472105339173085,105060.0779889121564219021149,6431.337957332745379449097040
827,2022-05-31,yvCurve-HBTC,49.462767832934667006,49.462767832934667006,43.636350709159598717,0,43.636350709159598717,0.560835809112676405,1581131.863604492122737870325,1581131.863604492122737870325,1394884.021668772789273744574,17927.73447360572662598824505
828,2022-05-31,yvCurve-HUSD,8597.308324178362818924,0,327.34717314625702264,0,327.34717314625702264,0E-17,9028.368628403696487202791709,0E-50,343.7600278122799420411456255,0E-67
829,2022-05-31,yvCurve-IronBank,55349306.30861389825658793,55263465.995640154983906814,27299086.373210654693580015,0,27299086.373210654693580015,626609.513016840310916372,57562970.20941951875224370389,57473696.76214406772398569308,28390897.74465590629949696687,651670.4026896508444232469270
830,2022-05-31,yvCurve-LINK,88833.826959610485468784,88833.826959610485468784,41505.581368809259510311,0,41505.581368809259510311,0E-18,667265.3722805022991864432743,667265.3722805022991864432743,311764.5400593763586055935889,0E-68
831,2022-05-31,yvCurve-LUSD,4261674.497866024434386847,4261674.497866024434386847,5217116.099281321832182274,0,5217116.099281321832182274,15313.586606254577580796,4321087.587838726269439071012,4321087.587838726269439071012,5289849.244048676346762932344,15527.07721875859418698485412
832,2022-05-31,yvCurve-MIM,963874.836115873591772365,731157.657921032365188541,8395850.511340066222798605,0,8395850.511340066222798605,4932.481889954814923269,970486.2450538895216290527268,736250.0111340522433849936907,8450442.925267308386402553642,4966.110188912593058592641935
833,2022-05-31,yvCurve-MIMUST,63766.394013889073190784,63766.394013889073190784,380248.921814646177586829,0,380248.921814646177586829,0E-18,64383.05881491416479130604552,64383.05881491416479130604552,383926.1899013402527204154458,0E-70
834,2022-05-31,yvCurve-OUSD,52090.570998573893025943,52090.570998573893025943,21942.02020857148836961,0,21942.02020857148836961,323.981492776037840079,52265.94681242555357116856854,52265.94681242555357116856854,22015.89345622187712018240771,325.0722567450108249212367084
835,2022-05-31,yvCurve-RAI,832319.220302751178991222,832319.220302751178991222,18410.736107582594090979,0,18410.736107582594090979,2510.294215576806763594,832175.1294257231542707277757,832175.1294257231542707277757,18407.54884595536872082520715,2509.859634125006011721088541
836,2022-05-31,yvCurve-RSV,17763.505403536826756433,17763.505403536826756433,72651.2667826641705692,0,72651.2667826641705692,0E-16,18273.99005210307117317640090,18273.99005210307117317640090,74739.10674155294133910114416,0E-66
837,2022-05-31,yvCurve-STG-USDC,0,0,0,0,0,0,0,0,0,0
838,2022-05-31,yvCurve-TUSD,7015.838531746834808154,6412.709878809925274477,14456.997538310832366244,0,14456.997538310832366244,0E-18,7057.377589375106372453870784,6450.677959746210431502282346,14542.59387168684453527851313,0E-68
839,2022-05-31,yvCurve-Tricrypto,435.527735268714466098,435.406935348465897176,33.770684675549564429,0,33.770684675549564429,1.014168290768531939,529900.4268278441887341963109,529753.4512758486499135709083,41088.31372771524354714196482,1233.924195027297139893428999
840,2022-05-31,yvCurve-USDM,3E-18,0,1862.064614991630032125,0,1862.064614991630032125,0E-18,3.011436467898000124421287182E-18,0E-50,1869.163095722747944818855495,0E-68
841,2022-05-31,yvCurve-USDN,12055698.61441985507790134,12019342.391764990522416983,19850139.217586590309730596,0,19850139.217586590309730596,302690.710715255570919290,12802819.41315342748438194817,12764210.10745646125624352542,21080300.35063591505977759122,321449.1860879162601672554979
842,2022-05-31,yvCurve-USDP,2730555.682970090726903735,2532906.486947142655072622,2541599.137583672912886693,0,2541599.137583672912886693,15560.544155864468486158,2752882.577478402851338664432,2553617.266180172402955598270,2562380.993885363028817358783,15687.77782849260664310085534
843,2022-05-31,yvCurve-UST,56489.938412018423971568,0,241332.937648895207221355,0,241332.937648895207221355,0E-18,60158.16255622887039924898525,0E-52,257004.1055340520603733101062,0E-70
844,2022-05-31,yvCurve-YFIETH,180.04050587408416833,34.338469326656776995,0.025403038276977579,0,0.025403038276977579,0E-18,1481731.085678279009136242592,282605.1681475606013409265470,209.0666836494986946443986860,0E-56
845,2022-05-31,yvCurve-alETH,1.411756326681389284,1.411756326681389284,7.613284524729032815,0,7.613284524729032815,0E-18,2818.867747261113399462869444,2818.867747261113399462869444,15201.52011496824857378989305,0E-60
846,2022-05-31,yvCurve-alUSD,6739111.119209510491377532,6143718.571242765903988263,4480779.757474927380252331,0,4480779.757474927380252331,5850.941080126567880106,6803412.493100422779739692346,6202338.994313688848605267827,4523533.214037908456289957504,5906.767960460164041143789165
847,2022-05-31,yvCurve-ankrETH,94.268215116648404083,94.268215116648404083,125.825513341839268817,0,125.825513341839268817,0E-18,196321.9159766541174699724838,196321.9159766541174699724838,262042.7874596868902821620456,0E-59
848,2022-05-31,yvCurve-cvxCRV,223844.291106945175253696,159455.67568778536243681,16466.823452765214595863,0,16466.823452765214595863,0E-18,315224.8870651500347812461228,224550.7227904450534740487989,23189.12194521732974992586574,0E-67
849,2022-05-31,yvCurve-d3pool,221706.658985197897128287,171701.288034960873999575,4569.813544618290536949,0,4569.813544618290536949,1006.507621204516737951,222420.2725246745516013773393,172253.9478623569897816309062,4584.522533663771298762399656,1009.747295959283291854965260
850,2022-05-31,yvCurve-ibAUD,6713.10223653565110747,0,684.845824578352087288,0,684.845824578352087288,684.845824578352087288,4836.030710591347387357173120,0E-53,493.3539402477974863893946941,493.3539402477974863893946941
851,2022-05-31,yvCurve-ibAUD-USDC,0,0,0,0,0,0,0,0,0,0
852,2022-05-31,yvCurve-ibBTC,0,0,0,0,0,0,0E-38,0E-38,0E-38,0E-38
853,2022-05-31,yvCurve-ibCHF,987165.999274379158414989,0,135707.780730613880792136,0,135707.780730613880792136,30276.651484124257152526,1030750.774645608441436894884,0E-52,141699.4712301038746230405486,31613.40847828585730679463062
854,2022-05-31,yvCurve-ibCHF-USDC,0,0,0,0,0,0,0,0,0,0
855,2022-05-31,yvCurve-ibEUR,3027248.642369283519523243,0,1403866.222597269243357826,0,1403866.222597269243357826,75151.595284112959332604,3299658.502102985062625909201,0E-52,1530194.465157251405592695851,81914.18334628370628962380568
856,2022-05-31,yvCurve-ibEUR-USDC,0,0,0,0,0,0,0,0,0,0
857,2022-05-31,yvCurve-ibGBP,107132.548695248250246111,0,171463.17802777527274874,0,171463.17802777527274874,12713.449124866268225361,135706.1035437160522931079783,0E-49,217194.4948081305582029574802,16104.28076573325785521198190
858,2022-05-31,yvCurve-ibGBP-USDC,0,0,0,0,0,0,0,0,0,0
859,2022-05-31,yvCurve-ibJPY,51478.293187462944467333,0,8925195.5333266665682974,0,8925195.5333266665682974,180365.872089815535258258,403.7707667062855000080493224,0E-55,70004.90537577648873347794075,1414.702429937767294693422512
860,2022-05-31,yvCurve-ibJPY-USDC,0,0,0,0,0,0,0,0,0,0
861,2022-05-31,yvCurve-ibKRW,161179778.787920211124501425,0,1062815774.224789179727019207,0,1062815774.224789179727019207,26858338.536480493191436439,130651.5249322032770525614310,0E-63,861513.1666558402654428599976,21771.23528351392152059871511
862,2022-05-31,yvCurve-ibKRW-USDC,0,0,0,0,0,0,0,0,0,0
863,2022-05-31,yvCurve-mUSD,667092.457267297958081024,667092.457267297958081024,599417.340707779734720025,0,599417.340707779734720025,3711.929552737520893820,678537.1650852799742042939350,678537.1650852799742042939350,609701.0071631531215768028692,3775.611803539813293577229715
864,2022-05-31,yvCurve-oBTC,5.932162765217021664,5.932162765217021664,32.304377955798282059,0,32.304377955798282059,0E-18,189114.1195189293787360985024,189114.1195189293787360985024,1029845.982908394616088271458,0E-53
865,2022-05-31,yvCurve-pBTC,23.271980788941010418,12.289902105505005744,48.178193430952571118,0,48.178193430952571118,0E-18,743069.8111324699588943375118,392414.1790592167308132462416,1538320.326839295103849202509,0E-54
866,2022-05-31,yvCurve-rETH,673.433608075413285211,673.433608075413285211,138.026473407876967062,0,138.026473407876967062,0E-18,1358938.192216697190003328321,1358938.192216697190003328321,278527.0054861023755255539470,0E-59
867,2022-05-31,yvCurve-rETHwstETH,1754.143078713722949025,1754.143078713722949025,9.205858560741652103,0,9.205858560741652103,0E-18,3588234.147635766982796672458,3588234.147635766982796672458,18831.28944657154540539947642,0E-57
868,2022-05-31,yvCurve-renBTC,0.697162495666254589,0.697162495666254589,1.519997678353863211,0,1.519997678353863211,0E-18,22522.83883489358196915201332,22522.83883489358196915201332,49105.71488252472066007649850,0E-56
869,2022-05-31,yvCurve-sAave,434377.628358174258181128,434377.628358174258181128,944233.187376030783683385,0,944233.187376030783683385,206.012896767923065973,462718.8523090686231474903096,462718.8523090686231474903096,1005840.237275075839910388387,219.4543294359466924840746462
870,2022-05-31,yvCurve-sBTC,39.003406026791409859,39.003406026791409859,7.112423642030455922,0,7.112423642030455922,0E-18,1250775.996569171308346782756,1250775.996569171308346782756,228083.8951032145582895331813,0E-53
871,2022-05-31,yvCurve-sETH,1001.277796304224374344,1001.277796304224374344,3000.753662017934426986,0,3000.753662017934426986,0E-18,2012272.710039683675619521227,2012272.710039683675619521227,6030628.788452300447161029087,0E-60
872,2022-05-31,yvCurve-sUSD,987177.338783772097674805,983513.477360037085922081,695914.404853802922779276,0,695914.404853802922779276,6100.514094024618893622,1038521.281110888955902758343,1034666.859103716561153200272,732109.5115115843991073204288,6417.807078277341067855764366
873,2022-05-31,yvCurve-stETH,99022.861653049060889895,98900.279769431926716229,9094.905338396281989563,0,9094.905338396281989563,288.775894848955540067,205544179.6457742001295506258,205289733.4271242285056657027,18878517.80416683633640657194,599419.1989337974496643055774
874,2022-05-31,yvCurve-stETH-WETH,52175.914493520084540656,52127.150315604335033627,63.929565080788417189,0,63.929565080788417189,0,104280020.1138679296935677120,104182558.8713913434230527916,127771.1449278649672632569887,0
875,2022-05-31,yvCurve-tBTC,4.227487281389215615,4.227487281389215615,9.315920919314557691,0,9.315920919314557691,0E-18,134925.1265633759928609590475,134925.1265633759928609590475,297328.3478879836023438779631,0E-56
876,2022-05-31,yvCurve-triCrypto,125.303919536906086759,0,563.5083695264965873,0,563.5083695264965873,0E-16,151941.3855661003671234284205,0E-42,683300.5923548307648451987687,0E-58
877,2022-05-31,yvCurve-yBUSD,90224.851986735232757094,90224.851986735232757094,200545.392673258624059406,0,200545.392673258624059406,0E-18,102428.4734883668339177752863,102428.4734883668339177752863,227670.7357709712462719853257,0E-68
878,2022-05-31,yvDAI,151787344.206199696434145337,87664125.454847973918746942,46017438.027369707068571855,4956256.168192726325547031,41061181.859176980743024824,1145081.707464449778503041,151787344.206199696434145337,87664125.454847973918746942,41061181.859176980743024824,1145081.707464449778503041
879,2022-05-31,yvDOLA,79990.417502673259756905,2.08731171E-10,34705.485079854485209722,36.726223786780690358,34668.758856067704519364,402.639344946219769793,80040.71283287571736697128260,2.088624142600897450835462088E-10,34690.55742555656896396494188,402.8925112558704798391544008
880,2022-05-31,yvFRAX,220158.199996990285092432,0,12515.381503836518613557,0,12515.381503836518613557,2455.587089398746271028,220158.199996990285092432,0,12515.381503836518613557,2455.587089398746271028
